	1	2	3	4
Celeribacter indicus	0.002042042042042042	0.002436868385216332	0.0012506948304613673	0.001088613106901807
Actinobacteria unclassified	0.0014814814814814814	0.0014573428578254534	0.001028349082823791	0.0018869293852964656
Sphingomonadales unclassified	0.0016416416416416416	0.0020307236543469433	0.0013896609227348527	0.0016329196603527107
Algoriphagus marincola	0.0	0.00021501779869555868	0.0	0.0
Ponticoccus sp. UMTAT08	0.001961961961961962	0.002317414052607688	0.0013062812673707614	0.0012337615211553813
Haliangium ochraceum	0.004084084084084084	0.0016245789234775546	0.001500833796553641	0.002177226213803614
Rhodobacteraceae bacterium HLUCCA12	0.001961961961961962	0.001959051054781757	0.0011117287381878821	0.001088613106901807
Rhodospirillales bacterium URHD0088	0.001881881881881882	0.001672360656521012	0.0011117287381878821	0.002104652006676827
Aeromonas unclassified	0.0012012012012012011	0.0010989798599995223	0.0013618677042801556	0.0014877712460991364
Jannaschia seosinensis	0.002082082082082082	0.001959051054781757	0.0013062812673707614	0.001088613106901807
Jannaschia rubra	0.0022022022022022024	0.0021262871204338583	0.0011673151750972762	0.0009434646926482328
Thiocapsa marina	0.00036036036036036037	0.0006450533960866761	0.001028349082823791	0.0009071775890848393
Verrucomicrobia bacterium L21-Fru-AB	0.0009609609609609609	0.0005494899299997611	0.0007504168982768205	0.0015603454532259235
Thioclava sp. 13D2W-2	0.001961961961961962	0.0017201423895644695	0.0012229016120066704	0.0013789099354089556
Desulfospira joergensenii	0.0	0.0	0.0014730405780989438	0.0005443065534509035
Rhodobacter sp. CACIA14H1	0.002162162162162162	0.002341304919129417	0.001056142301278488	0.0009071775890848393
Bacteroides unclassified	0.0012812812812812813	0.0007645077286953198	0.0013340744858254586	0.001270048624718775
Halothece sp. PCC 7418	0.0	0.0	0.00044469149527515285	0.0
Desulfatirhabdium butyrativorans	0.0007607607607607608	0.00021501779869555868	0.0012506948304613673	0.001088613106901807
Roseovarius tolerans	0.0018018018018018018	0.001863487588694842	0.0012506948304613673	0.0012337615211553813
Desulfovermiculus halophilus	0.0008008008008008008	0.0	0.00044469149527515285	0.0004717323463241164
Salinarimonas rosea	0.001081081081081081	0.0012423250591298946	0.0008060033351862145	0.0006894549677044778
Geobacter unclassified	0.0009609609609609609	0.000740616862173591	0.0013062812673707614	0.0013789099354089556
Oceanicola sp. HL-35	0.0022822822822822822	0.0021262871204338583	0.0010005558643690939	0.0008346033819580522
Planctomycetes bacterium SM23_25	0.0012412412412412413	0.0	0.0008893829905503057	0.0013063357282821686
Deltaproteobacteria bacterium SM23_61	0.0018018018018018018	0.0	0.0007782101167315176	0.001778068074606285
Halomonas unclassified	0.0012012012012012011	0.0011706524595647084	0.0012784880489160645	0.0017054938674794977
Devosia unclassified	0.0014014014014014013	0.001385670258260267	0.0011117287381878821	0.001596632556789317
Rhodospirillales unclassified	0.0012012012012012011	0.0019351601882600282	0.0010839355197331852	0.0016329196603527107
Candidatus Rhodobacter lobularis	0.002242242242242242	0.0016484697899992833	0.0007226236798221234	0.00101603889977502
Enterobacteriaceae unclassified	0.0009209209209209209	0.0014334519913037245	0.001612006670372429	0.001778068074606285
Jannaschia aquimarina	0.002042042042042042	0.0016006880569558258	0.0011951083935519734	0.0005805936570142972
Aureimonas unclassified	0.002242242242242242	0.0016006880569558258	0.001028349082823791	0.0011611873140285943
Sphingopyxis unclassified	0.0012812812812812813	0.0015290154573906396	0.0014730405780989438	0.0016329196603527107
Rhizobium/Agrobacterium group unclassified	0.0018418418418418418	0.001863487588694842	0.0011117287381878821	0.0015603454532259235
Sinorhizobium/Ensifer group unclassified	0.001041041041041041	0.0013139976586950808	0.0011673151750972762	0.0016692067639161043
Desulfocarbo indianensis	0.0009609609609609609	0.00040614473086938866	0.0008893829905503057	0.001270048624718775
Acidobacteria bacterium Ga0077522	0.0016816816816816818	0.0012423250591298946	0.0011117287381878821	0.0017054938674794977
Burkholderiaceae unclassified	0.0014414414414414415	0.0010750889934777934	0.001500833796553641	0.0017054938674794977
Hyphomonas unclassified	0.0016816816816816818	0.0013139976586950808	0.0018343524180100055	0.0015240583496625298
Roseovarius atlanticus	0.0014414414414414415	0.0019829419213034855	0.0008060033351862145	0.0009797517962116264
Rhizobiaceae unclassified	0.0015215215215215216	0.001481233724347182	0.0012506948304613673	0.0013426228318455622
Desulfovibrio sp. X2	0.001041041041041041	0.0005017081969563036	0.0014174541411895497	0.0010523260033384134
Nitrifying bacterium enrichment culture	0.0012012012012012011	0.0012662159256516233	0.0015564202334630351	0.001270048624718775
Corynebacteriales unclassified	0.0011611611611611612	0.001122870726521251	0.0014452473596442469	0.0013426228318455622
Alpha proteobacterium BAL199	0.0015615615615615615	0.001218434192608166	0.001028349082823791	0.001088613106901807
Halomonas sp. HL-48	0.0008008008008008008	0.0	0.000528071150639244	0.0
Rhodococcus unclassified	0.0014014014014014013	0.0014095611247819959	0.0012229016120066704	0.0019232164888598592
Bacteroidales unclassified	0.0008808808808808808	0.0005733807965214898	0.0014730405780989438	0.00101603889977502
Microbacterium unclassified	0.0011611611611611612	0.001218434192608166	0.001612006670372429	0.0015603454532259235
Roseivivax isoporae	0.0018418418418418418	0.0017918149891296556	0.0011395219566425793	0.0010523260033384134
Pseudoruegeria sabulilitoris	0.0012412412412412413	0.0016962515230427408	0.0008337965536409116	0.0011611873140285943
Cyanobacteria unclassified	0.0013613613613613614	0.0014095611247819959	0.0012229016120066704	0.0012337615211553813
Lamprocystis purpurea	0.0006406406406406406	0.0010511981269560647	0.0010839355197331852	0.0013789099354089556
Oceanicola sp. S124	0.0018418418418418418	0.0016962515230427408	0.0008893829905503057	0.0006531678641410843
Inquilinus limosus	0.0008808808808808808	0.0020785053873904006	0.0023068371317398555	0.0009797517962116264
Chelatococcus unclassified	0.0011611611611611612	0.0011706524595647084	0.0010005558643690939	0.0011249002104652007
Rhodobacter sp. SW2	0.001121121121121121	0.0016006880569558258	0.0007782101167315176	0.0006531678641410843
Desulfovibrio desulfuricans	0.0007207207207207207	0.00035836299782593113	0.0011673151750972762	0.0009434646926482328
Xanthomonadales unclassified	0.0009209209209209209	0.0014334519913037245	0.0011117287381878821	0.0017417809710428913
Desulfocurvus vexinensis	0.0005205205205205205	0.0003822538643476599	0.0009727626459143969	0.001088613106901807
Desulfatibacillum unclassified	0.00048048048048048047	0.0003344721313042024	0.0007782101167315176	0.0010523260033384134
Paenibacillus unclassified	0.0009209209209209209	0.0010273072604343359	0.0010839355197331852	0.00101603889977502
Pseudoruegeria sp. SF-16	0.0013613613613613614	0.0013378885252168097	0.0009727626459143969	0.0007257420712678714
Rhodobacteraceae bacterium HLUCCO07	0.0018018018018018018	0.001481233724347182	0.0007782101167315176	0.0006531678641410843
Unclassified Planctomycetes unclassified	0.001001001001001001	0.00023890866521728742	0.0004168982768204558	0.0014514841425357428
Methanohalophilus mahii	0.00016016016016016016	0.0	0.0	0.0
Hoeflea sp. BAL378	0.0024824824824824826	0.0013378885252168097	0.001056142301278488	0.001088613106901807
Leisingera unclassified	0.0014814814814814814	0.001385670258260267	0.0006670372429127293	0.0008708904855214457
Thioflavicoccus mobilis	0.0007607607607607608	0.0008600711947822347	0.0009171762090050028	0.0011249002104652007
Thiobacillus denitrificans	0.0019219219219219219	0.0009078529278256923	0.0022790439132851586	0.00355613614921257
Candidatus Solibacter usitatus	0.002242242242242242	0.0008600711947822347	0.0016953863257365203	0.001270048624718775
Oscillatoriophycideae unclassified	0.0016016016016016017	0.0017201423895644695	0.0009171762090050028	0.001088613106901807
Rhodovulum sp. PH10	0.0015615615615615615	0.0010750889934777934	0.0008615897720956086	0.0010523260033384134
Roseobacter sp. AzwK-3b	0.0016416416416416416	0.0013378885252168097	0.0008337965536409116	0.0009797517962116264
Rhizobiales bacterium Ga0077556	0.0012812812812812813	0.001218434192608166	0.0007782101167315176	0.00101603889977502
Xanthomonas unclassified	0.0012012012012012011	0.000740616862173591	0.0012506948304613673	0.001270048624718775
Desulfobacteraceae unclassified	0.00036036036036036037	0.0001672360656521012	0.0008060033351862145	0.0009071775890848393
Nocardioides unclassified	0.0008808808808808808	0.0006928351291301335	0.0014730405780989438	0.001270048624718775
Geminicoccus roseus	0.0008808808808808808	0.0009795255273908786	0.0009171762090050028	0.0008708904855214457
Verrucomicrobia bacterium Ga0077533	0.0008008008008008008	0.0005733807965214898	0.0010839355197331852	0.0006168807605776907
Roseivivax halodurans	0.0014014014014014013	0.0013139976586950808	0.0013618677042801556	0.0011249002104652007
Bacillus licheniformis	0.0	0.002436868385216332	0.004947192884936075	0.0
Flavobacteriaceae unclassified	0.0015215215215215216	0.0009078529278256923	0.0012506948304613673	0.00050801944988751
Ruegeria sp. ZGT118	0.0012812812812812813	0.001218434192608166	0.0007226236798221234	0.0004717323463241164
Methylopila sp. 73B	0.001001001001001001	0.0009078529278256923	0.0007782101167315176	0.0012337615211553813
Chondromyces crocatus	0.001081081081081081	0.0011467615930429796	0.0011395219566425793	0.001270048624718775
Deferrisoma camini	0.001041041041041041	0.00040614473086938866	0.0007504168982768205	0.0006168807605776907
Parcubacteria group unclassified	0.0007607607607607608	0.00031058126478247366	0.0007504168982768205	0.0013426228318455622
Geobacter sp. M18	0.0006406406406406406	0.0005972716630432185	0.0008615897720956086	0.0010523260033384134
Roseibacterium elongatum	0.0006806806806806807	0.0005017081969563036	0.00022234574763757643	0.0003628710356339357
Xanthobacteraceae unclassified	0.0012412412412412413	0.001194543326086437	0.0009171762090050028	0.00101603889977502
Marichromatium purpuratum	0.0006406406406406406	0.0007167259956518623	0.0008060033351862145	0.0009434646926482328
Paracoccus halophilus	0.0015215215215215216	0.0014334519913037245	0.0006392440244580322	0.00043544524276072284
Elioraea tepidiphila	0.0014014014014014013	0.0013378885252168097	0.0006392440244580322	0.001088613106901807
Haloferula sp. BvORR071	0.0007207207207207207	0.0008600711947822347	0.0009727626459143969	0.0008346033819580522
Oceanicaulis sp. HTCC2633	0.002042042042042042	0.0006450533960866761	0.0006670372429127293	0.0008708904855214457
Bacillales unclassified	0.0009209209209209209	0.0009078529278256923	0.0010005558643690939	0.0006168807605776907
Paracoccus sp. 39524	0.0013213213213213214	0.0009078529278256923	0.0005558643690939411	0.0006168807605776907
Paracoccus versutus	0.0014414414414414415	0.001218434192608166	0.0006114508060033352	0.0007257420712678714
Desulfovibrio sp. L21-Syr-AB	0.0003203203203203203	0.0002627995317390162	0.0009449694274596998	0.0006531678641410843
Desulfarculus baarsii	0.0004004004004004004	0.00023890866521728742	0.0006114508060033352	0.0006168807605776907
Planctomycetes bacterium SM23_32	0.0008008008008008008	0.00031058126478247366	0.0006670372429127293	0.0009071775890848393
Arthrobacter unclassified	0.0008408408408408409	0.000740616862173591	0.0005836575875486381	0.00101603889977502
Rhodothermaceae bacterium RA	0.0008008008008008008	0.0008839620613039635	0.0007226236798221234	0.0011249002104652007
Oceanicola granulosus	0.0008008008008008008	0.0009078529278256923	0.0006948304613674264	0.0006531678641410843
Halanaerobium hydrogeniformans	0.0	0.0	0.0	0.0
Massilia unclassified	0.001001001001001001	0.0007167259956518623	0.001028349082823791	0.0014151970389723492
Rhodobacteraceae bacterium HL-91	0.0018418418418418418	0.001505124590868911	0.0004724847137298499	0.0005805936570142972
Desulfovibrionales unclassified	0.0004004004004004004	0.00040614473086938866	0.0005836575875486381	0.0009434646926482328
Halanaerobium praevalens	0.0	0.0	0.0	0.0
Acidovorax unclassified	0.001121121121121121	0.0008122894617387773	0.0010005558643690939	0.00101603889977502
Rhodobacterales unclassified	0.0012812812812812813	0.0009556346608691497	0.0009171762090050028	0.0008708904855214457
Desulfovibrio magneticus	0.0	0.0	0.0004724847137298499	0.0
Pannonibacter phragmitetus	0.0011611611611611612	0.001122870726521251	0.0005836575875486381	0.0007257420712678714
Novosphingobium unclassified	0.001121121121121121	0.0010273072604343359	0.0008615897720956086	0.0007983162783946585
Opitutus terrae	0.0004404404404404404	0.0005733807965214898	0.0006670372429127293	0.0009434646926482328
Cyanobacterium aponinum	0.0014014014014014013	0.0001672360656521012	0.00022234574763757643	0.0
Isosphaera pallida	0.0016416416416416416	0.0005255990634780324	0.0009727626459143969	0.0005805936570142972
Paracoccus sp. 5503	0.0009609609609609609	0.0007883985952170486	0.0003891050583657588	0.0006531678641410843
Oceanicola sp. MCTG156(1a)	0.0014814814814814814	0.001672360656521012	0.0009171762090050028	0.0005443065534509035
Azospirillum thiophilum	0.0006406406406406406	0.0009795255273908786	0.0008060033351862145	0.001270048624718775
Anaeromyxobacter unclassified	0.0009609609609609609	0.000740616862173591	0.0008337965536409116	0.0013426228318455622
Azospirillum halopraeferens	0.0009209209209209209	0.000931743794347421	0.0007782101167315176	0.0008346033819580522
Belnapia sp. F-4-1	0.001041041041041041	0.0012423250591298946	0.000528071150639244	0.0009797517962116264
Bosea sp. 117	0.0009209209209209209	0.0010750889934777934	0.0006948304613674264	0.00101603889977502
Alistipes unclassified	0.0005205205205205205	0.0006689442626084048	0.0008893829905503057	0.0009797517962116264
Acetobacteraceae unclassified	0.0011611611611611612	0.0009078529278256923	0.0006114508060033352	0.001088613106901807
Spirochaeta sp. JC202	0.0007607607607607608	0.0	0.00044469149527515285	0.0009071775890848393
Salipiger mucosus	0.0006406406406406406	0.0012423250591298946	0.0006948304613674264	0.00050801944988751
Rhizobiales bacterium Ga0077537	0.0009609609609609609	0.0013139976586950808	0.0009449694274596998	0.001088613106901807
Rhodanobacter unclassified	0.0007607607607607608	0.0009556346608691497	0.0008337965536409116	0.0009434646926482328
Gammaproteobacteria bacterium SG8_30	0.0006806806806806807	0.0008839620613039635	0.0007782101167315176	0.001270048624718775
Paracoccus aminovorans	0.001121121121121121	0.0010750889934777934	0.0006392440244580322	0.0004717323463241164
Caenispirillum salinarum	0.0009609609609609609	0.0006689442626084048	0.0006948304613674264	0.0007257420712678714
Lysobacter unclassified	0.0008008008008008008	0.0010034163939126072	0.0006948304613674264	0.0013063357282821686
Gemmobacter sp. LW-1	0.0009609609609609609	0.0010273072604343359	0.0005836575875486381	0.0006894549677044778
Bacteroidetes bacterium HLUCCA01	0.0	0.0	0.00022234574763757643	0.0
Planctomycetes bacterium DG_20	0.0004404404404404404	0.00021501779869555868	0.0003891050583657588	0.0009797517962116264
Thauera unclassified	0.0006806806806806807	0.0006928351291301335	0.0008615897720956086	0.0010523260033384134
Variovorax paradoxus	0.0	0.0020307236543469433	0.0038910505836575876	0.0
Desulfobulbus elongatus	0.00048048048048048047	0.00023890866521728742	0.0009449694274596998	0.00032658393207054214
Cystobacterineae unclassified	0.0008408408408408409	0.000836180328260506	0.0009727626459143969	0.0009071775890848393
Acidobacteria bacterium Ga0077553	0.0017217217217217217	0.0008600711947822347	0.0009171762090050028	0.001088613106901807
Syntrophobacter fumaroxidans	0.0007207207207207207	0.00031058126478247366	0.0004168982768204558	0.0005443065534509035
Roseomonas unclassified	0.0009609609609609609	0.000740616862173591	0.0007226236798221234	0.0008346033819580522
Wenxinia marina	0.001081081081081081	0.0009795255273908786	0.0005558643690939411	0.0005443065534509035
Singulisphaera acidiphila	0.0006406406406406406	0.0008839620613039635	0.0005002779321845469	0.0007620291748312649
Roseovarius unclassified	0.001041041041041041	0.0016006880569558258	0.0006948304613674264	0.0007257420712678714
Gemmata sp. IIL30	0.0012012012012012011	0.0008839620613039635	0.0006114508060033352	0.0009071775890848393
Aurantimonas sp. Leaf443	0.0008408408408408409	0.0010273072604343359	0.000528071150639244	0.0008346033819580522
Verrucomicrobia bacterium IMCC26134	0.0008008008008008008	0.00040614473086938866	0.0008337965536409116	0.0
Chondromyces apiculatus	0.001041041041041041	0.000931743794347421	0.0009171762090050028	0.00101603889977502
Bacterium JKG1	0.0006006006006006006	0.0005494899299997611	0.001028349082823791	0.0008708904855214457
Microbacteriaceae unclassified	0.0008808808808808808	0.0006450533960866761	0.0007226236798221234	0.00101603889977502
Jannaschia donghaensis	0.0009609609609609609	0.0014095611247819959	0.0006114508060033352	0.0005443065534509035
Phyllobacteriaceae unclassified	0.0008808808808808808	0.0010034163939126072	0.0006114508060033352	0.0008708904855214457
Azospirillum unclassified	0.0006006006006006006	0.0010034163939126072	0.0006948304613674264	0.00101603889977502
Mesorhizobium sp. F7	0.0012012012012012011	0.000931743794347421	0.0006670372429127293	0.0005443065534509035
Citreicella sp. 357	0.0012412412412412413	0.0013139976586950808	0.0004168982768204558	0.0005805936570142972
Rhizobiales bacterium HL-109	0.0008808808808808808	0.0009795255273908786	0.0005836575875486381	0.0007983162783946585
Desulfovibrio africanus	0.0	0.00031058126478247366	0.001028349082823791	0.00050801944988751
Clostridia unclassified	0.0006806806806806807	0.00023890866521728742	0.0005558643690939411	0.00050801944988751
Desulfomicrobium escambiense	0.0004004004004004004	0.0002627995317390162	0.0006114508060033352	0.0005805936570142972
Oceanicola nanhaiensis	0.001041041041041041	0.0010034163939126072	0.0008893829905503057	0.0004717323463241164
Endosymbiont of unidentified scaly snail isolate Monju	0.0006006006006006006	0.0006689442626084048	0.000528071150639244	0.0009434646926482328
Leptolyngbya sp. O-77	0.0004004004004004004	0.0008600711947822347	0.0007226236798221234	0.0011611873140285943
Myxococcus fulvus	0.0006806806806806807	0.0014573428578254534	0.0008615897720956086	0.0007983162783946585
Synechococcus unclassified	0.001041041041041041	0.0013617793917385383	0.0007504168982768205	0.0010523260033384134
Spirochaeta alkalica	0.0002002002002002002	0.0	0.0003613118399110617	0.00021772262138036142
Paracoccus sp. PAMC 22219	0.0009609609609609609	0.001194543326086437	0.0006948304613674264	0.00043544524276072284
Caulobacter unclassified	0.0009209209209209209	0.0008600711947822347	0.0008893829905503057	0.0009071775890848393
Rhodospirillum rubrum	0.0005605605605605605	0.0007645077286953198	0.0006392440244580322	0.0008708904855214457
Tropicibacter naphthalenivorans	0.0008408408408408409	0.0011706524595647084	0.0004168982768204558	0.0006168807605776907
Thalassobaculum salexigens	0.0008008008008008008	0.0009795255273908786	0.0006392440244580322	0.0007620291748312649
Halomonas sp. PBN3	0.0004004004004004004	0.00031058126478247366	0.0003613118399110617	0.0006168807605776907
Polymorphum gilvum	0.0006806806806806807	0.000836180328260506	0.0005558643690939411	0.0007257420712678714
Aureimonas altamirensis	0.001121121121121121	0.0008839620613039635	0.0007504168982768205	0.0007620291748312649
Deltaproteobacteria bacterium Ga0077539	0.0006006006006006006	0.000931743794347421	0.0007226236798221234	0.0008708904855214457
Oxalobacteraceae unclassified	0.0008808808808808808	0.000836180328260506	0.0010005558643690939	0.0006894549677044778
Labilithrix luteola	0.0016416416416416416	0.0008122894617387773	0.0008337965536409116	0.0005443065534509035
Acidiphilium unclassified	0.0007607607607607608	0.0007167259956518623	0.0003613118399110617	0.0007620291748312649
Magnetospirillum unclassified	0.0006406406406406406	0.0007167259956518623	0.0006392440244580322	0.0008346033819580522
Rubritepida flocculans	0.0008808808808808808	0.0007883985952170486	0.0005002779321845469	0.0006168807605776907
