	1	2	3	4
Dikarya unclassified	2.2810739296060585e-05	4.6796761664092844e-05	6.238497769737047e-05	8.866296252512117e-05
Aquificae	6.843221788818175e-05	4.6796761664092844e-05	0.0	0.0001477716042085353
Unclassified Archaea unclassified	0.0	0.0	0.0	0.0
Crenarchaeota	4.562147859212117e-05	9.359352332818569e-05	6.238497769737047e-05	0.0001477716042085353
Candidate division WWE3	2.2810739296060585e-05	0.00014039028499227853	3.1192488848685235e-05	5.910864168341412e-05
Candidatus Beckwithbacteria	2.2810739296060585e-05	0.0	3.1192488848685235e-05	8.866296252512117e-05
Candidatus Amesbacteria	0.0	0.00018718704665637137	6.238497769737047e-05	5.910864168341412e-05
Candidatus Kaiserbacteria	0.0	0.0	0.0	8.866296252512117e-05
Candidate division CPR2	2.2810739296060585e-05	4.6796761664092844e-05	6.238497769737047e-05	0.0
Candidatus Roizmanbacteria	2.2810739296060585e-05	9.359352332818569e-05	3.1192488848685235e-05	2.955432084170706e-05
Fibrobacteres	0.0	4.6796761664092844e-05	3.1192488848685235e-05	2.955432084170706e-05
Candidatus Daviesbacteria	2.2810739296060585e-05	9.359352332818569e-05	3.1192488848685235e-05	0.0
Candidatus Fervidibacteria	2.2810739296060585e-05	4.6796761664092844e-05	3.1192488848685235e-05	8.866296252512117e-05
Candidatus Pacebacteria	0.0	4.6796761664092844e-05	0.0	0.0
Candidatus Azambacteria	2.2810739296060585e-05	0.00014039028499227853	0.0	2.955432084170706e-05
Candidatus Collierbacteria	0.0	4.6796761664092844e-05	3.1192488848685235e-05	5.910864168341412e-05
Candidatus Gottesmanbacteria	0.0	4.6796761664092844e-05	3.1192488848685235e-05	2.955432084170706e-05
Candidatus Shapirobacteria	0.0	9.359352332818569e-05	3.1192488848685235e-05	2.955432084170706e-05
Candidatus Adlerbacteria	2.2810739296060585e-05	0.0	3.1192488848685235e-05	0.0
Candidatus Jorgensenbacteria	2.2810739296060585e-05	0.0	0.0	2.955432084170706e-05
Candidatus Poribacteria	0.0	0.0	3.1192488848685235e-05	2.955432084170706e-05
Basidiomycota	0.0	0.0	6.238497769737047e-05	5.910864168341412e-05
Apicomplexa	4.562147859212117e-05	0.0	0.0	0.0
Candidatus Saccharibacteria	0.0	0.0	0.0	0.0
Candidatus Berkelbacteria	0.0	0.0	0.0	2.955432084170706e-05
Elusimicrobia	0.0	4.6796761664092844e-05	0.0	2.955432084170706e-05
Candidate division CPR3	2.2810739296060585e-05	9.359352332818569e-05	0.0	0.0
Candidatus Giovannonibacteria	4.562147859212117e-05	0.0	3.1192488848685235e-05	2.955432084170706e-05
Candidatus Levybacteria	0.0	4.6796761664092844e-05	0.0	5.910864168341412e-05
Fungi unclassified	0.0	0.0	3.1192488848685235e-05	2.955432084170706e-05
Candidatus Curtissbacteria	0.0	0.0	3.1192488848685235e-05	0.0
TACK group unclassified	0.0	0.0	0.0	0.0
Thermodesulfobacteria	2.2810739296060585e-05	0.0	0.0	2.955432084170706e-05
Candidatus Bathyarchaeota	0.0	0.0	0.0	0.0
Candidatus Diapherotrites	0.0	0.0	0.0	0.0
Dictyoglomi	0.0	0.0	3.1192488848685235e-05	0.0
Candidatus Calescamantes	0.0	0.0	0.0	0.0
Lentisphaerae	0.0	0.0	3.1192488848685235e-05	0.0
Candidatus Yanofskybacteria	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	2.955432084170706e-05
Opisthokonta unclassified	0.0	0.0	0.0	0.0
DPANN group unclassified	0.0	0.0	0.0	0.0
Cyanobacteria/Melainabacteria group unclassified	0.0	0.0	0.0	0.0
Nitrospinae/Tectomicrobia group unclassified	0.0	0.0	0.0	0.0
Alveolata unclassified	0.0	0.0	0.0	0.0
Archaea candidate phyla unclassified	0.0	0.0	0.0	0.0
