	1	2	3	4
Candidatus Hydrogenedentes	0.0	5.5423155794490936e-05	0.00010249839846252402	8.198065256599443e-05
Candidate division Zixibacteria	0.0	5.5423155794490936e-05	2.5624599615631006e-05	0.0006558452205279554
Ignavibacteriae	0.0	0.0	0.0	0.0
Candidatus Nomurabacteria	0.00014396775122372588	2.7711577897245468e-05	7.687379884689302e-05	0.00012297097884899163
Candidatus Woesebacteria	0.0	8.31347336917364e-05	2.5624599615631006e-05	0.0
Candidatus Aminicenantes	7.198387561186294e-05	2.7711577897245468e-05	7.687379884689302e-05	8.198065256599443e-05
Tenericutes	0.0004319032536711777	2.7711577897245468e-05	0.00010249839846252402	0.0
Candidatus Wolfebacteria	0.0	2.7711577897245468e-05	7.687379884689302e-05	0.00016396130513198886
Candidatus Campbellbacteria	0.0003599193780593147	0.00011084631158898187	7.687379884689302e-05	4.0990326282997215e-05
Candidatus Acetothermia	0.0	0.0	0.0	0.0004099032628299721
Dikarya unclassified	0.0	2.7711577897245468e-05	7.687379884689302e-05	0.0
Aquificae	0.0	8.31347336917364e-05	2.5624599615631006e-05	4.0990326282997215e-05
Unclassified Archaea unclassified	0.0	0.0	0.0	0.0006968355468109526
Crenarchaeota	0.0	5.5423155794490936e-05	0.0	4.0990326282997215e-05
Candidate division WWE3	0.0	2.7711577897245468e-05	2.5624599615631006e-05	0.0
Candidatus Beckwithbacteria	7.198387561186294e-05	0.0	2.5624599615631006e-05	0.00012297097884899163
Candidatus Amesbacteria	7.198387561186294e-05	5.5423155794490936e-05	2.5624599615631006e-05	4.0990326282997215e-05
Candidatus Kaiserbacteria	0.0	2.7711577897245468e-05	0.00015374759769378604	8.198065256599443e-05
Candidate division CPR2	0.0	0.0	0.0	0.00012297097884899163
Candidatus Roizmanbacteria	0.0	0.0	5.124919923126201e-05	0.00012297097884899163
Fibrobacteres	7.198387561186294e-05	2.7711577897245468e-05	0.0	4.0990326282997215e-05
Candidatus Daviesbacteria	7.198387561186294e-05	2.7711577897245468e-05	7.687379884689302e-05	8.198065256599443e-05
Candidatus Fervidibacteria	7.198387561186294e-05	0.0	0.0	4.0990326282997215e-05
Candidatus Pacebacteria	0.0	2.7711577897245468e-05	5.124919923126201e-05	4.0990326282997215e-05
Candidatus Azambacteria	7.198387561186294e-05	2.7711577897245468e-05	0.0	0.0
Candidatus Collierbacteria	7.198387561186294e-05	0.0	0.0	4.0990326282997215e-05
Candidatus Gottesmanbacteria	0.0	5.5423155794490936e-05	2.5624599615631006e-05	4.0990326282997215e-05
Candidatus Shapirobacteria	0.0	0.0	2.5624599615631006e-05	4.0990326282997215e-05
Candidatus Adlerbacteria	7.198387561186294e-05	2.7711577897245468e-05	2.5624599615631006e-05	4.0990326282997215e-05
Candidatus Jorgensenbacteria	0.0	0.0	5.124919923126201e-05	8.198065256599443e-05
Candidatus Poribacteria	0.0	2.7711577897245468e-05	2.5624599615631006e-05	0.0
Basidiomycota	0.0	2.7711577897245468e-05	0.0	4.0990326282997215e-05
Apicomplexa	0.0	2.7711577897245468e-05	0.0	0.0
Candidatus Saccharibacteria	0.0	8.31347336917364e-05	0.0	4.0990326282997215e-05
Candidatus Berkelbacteria	0.0	0.0	7.687379884689302e-05	4.0990326282997215e-05
Elusimicrobia	0.0	0.0	0.0	4.0990326282997215e-05
Candidate division CPR3	0.0	0.0	2.5624599615631006e-05	0.0
Candidatus Giovannonibacteria	0.0	0.0	0.0	0.0
Candidatus Levybacteria	0.0	0.0	0.0	0.0
Fungi unclassified	0.0	0.0	0.0	0.0
Candidatus Curtissbacteria	0.0	2.7711577897245468e-05	0.0	0.0
TACK group unclassified	0.0	0.0	0.0	4.0990326282997215e-05
Thermodesulfobacteria	0.0	0.0	0.0	0.0
Candidatus Bathyarchaeota	0.0	2.7711577897245468e-05	0.0	4.0990326282997215e-05
Candidatus Diapherotrites	0.0	0.0	2.5624599615631006e-05	4.0990326282997215e-05
Dictyoglomi	0.0	0.0	0.0	4.0990326282997215e-05
Candidatus Calescamantes	0.0	2.7711577897245468e-05	0.0	0.0
Lentisphaerae	0.0	0.0	0.0	0.0
Candidatus Yanofskybacteria	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0
Opisthokonta unclassified	0.0	0.0	0.0	0.0
DPANN group unclassified	0.0	0.0	0.0	0.0
Cyanobacteria/Melainabacteria group unclassified	0.0	0.0	0.0	0.0
Nitrospinae/Tectomicrobia group unclassified	0.0	0.0	0.0	0.0
Alveolata unclassified	0.0	0.0	0.0	0.0
Archaea candidate phyla unclassified	0.0	0.0	0.0	0.0
